  8    0   23    0  1.000
  8    0   24    0  1.000
  9    0   10    0  1.000
  9    0   11    0  1.000
  9    0   12    0  1.000
  9    0   13    0  1.000
  9    0   14    0  1.000
  9    0   15    0  1.000
  9    0   16    0  1.000
  9    0   17    0  1.000
  9    0   18    0  1.000
  9    0   19    0  1.000
  9    0   20    0  1.000
  9    0   21    0  1.000
  9    0   22    0  1.000
  9    0   23    0  1.000
  9    0   24    0  1.000
 10    0   11    0  1.000
 10    0   12    0  1.000
 10    0   13    0  1.000
 10    0   14    0  1.000
 10    0   15    0  1.000
 10    0   16    0  1.000
 10    0   17    0  1.000
 10    0   18    0  1.000
 10    0   19    0  1.000
 10    0   20    0  1.000
 10    0   21    0  1.000
 10    0   22    0  1.000
 10    0   23    0  1.000
 10    0   24    0  1.000
 11    0   12    0  1.000
 11    0   13    0  1.000
 11    0   14    0  1.000
 11    0   15    0  1.000
 11    0   16    0  1.000
 11    0   17    0  1.000
 11    0   18    0  1.000
 11    0   19    0  1.000
 11    0   20    0  1.000
 11    0   21    0  1.000
 11    0   22    0  1.000
 11    0   23    0  1.000
 11    0   24    0  1.000
 12    0   13    0  1.000
 12    0   14    0  1.000
 12    0   15    0  1.000
 12    0   16    0  1.000
 12    0   17    0  1.000
 12    0   18    0  1.000
 12    0   19    0  1.000
 12    0   20    0  1.000
 12    0   21    0  1.000
 12    0   22    0  1.000
 12    0   23    0  1.000
 12    0   24    0  1.000
 13    0   14    0  1.000
 13    0   15    0  1.000
 13    0   16    0  1.000
 13    0   17    0  1.000
 13    0   18    0  1.000
 13    0   19    0  1.000
 13    0   20    0  1.000
 13    0   21    0  1.000
 13    0   22    0  1.000
 13    0   23    0  1.000
 13    0   24    0  1.000
 14    0   15    0  1.000
 14    0   16    0  1.000
 14    0   17    0  1.000
 14    0   18    0  1.000
 14    0   19    0  1.000
 14    0   20    0  1.000
 14    0   21    0  1.000
 14    0   22    0  1.000
 14    0   23    0  1.000
 14    0   24    0  1.000
 15    0   16    0  1.000
 15    0   17    0  1.000
 15    0   18    0  1.000
 15    0   19    0  1.000
 15    0   20    0  1.000
 15    0   21    0  1.000
 15    0   22    0  1.000
 15    0   23    0  1.000
 15    0   24    0  1.000
 16    0   17    0  1.000
 16    0   18    0  1.000
 16    0   19    0  1.000
 16    0   20    0  1.000
 16    0   21    0  1.000
 16    0   22    0  1.000
 16    0   23    0  1.000
 16    0   24    0  1.000
 17    0   18    0  1.000
 17    0   19    0  1.000
 17    0   20    0  1.000
 17    0   21    0  1.000
 17    0   22    0  1.000
 17    0   23    0  1.000
 17    0   24    0  1.000
 18    0   19    0  1.000
 18    0   20    0  1.000
 18    0   21    0  1.000
 18    0   22    0  1.000
 18    0   23    0  1.000
 18    0   24    0  1.000
 19    0   20    0  1.000
 19    0   21    0  1.000
 19    0   22    0  1.000
 19    0   23    0  1.000
 19    0   24    0  1.000
 20    0   21    0  1.000
 20    0   22    0  1.000
 20    0   23    0  1.000
 20    0   24    0  1.000
 21    0   22    0  1.000
 21    0   23    0  1.000
 21    0   24    0  1.000
 22    0   23    0  1.000
 22    0   24    0  1.000
 23    0   24    0  1.000
